protocol_id,x,elem_id,text,segmentation,seg_type,speaker,comments,facs,github,full_text_x,full_text_y
prot-1935--ak--038,47,i-BBboB5wbu76rgcdWCjjBuc,"Med ett ord sagt, här har vuxit upp en helt ny kon",u,,,,https://betalab.kb.se/prot-1935--ak--38/prot_1935__ak__38-047.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1935/prot-1935--ak--038.xml#L3858,,"Med ett ord sagt, här har vuxit upp en helt ny konstruktion av samhället, när det gäller detta område. Då må man säga, att i detta nykonstruerade samhälle där är den osolidariske, strejkbrytaren — som icke solidariserar sig med den sida, där han hör hemma — helt enkelt icke en tidsenlig medborgare. Han har kommit på sidan om det hela. Men förr eller senare kommer han att tvingas in i det nya samhället och de nya förhållandena. Ju fortare man kan avveckla den typen, desto bättre! Jag menar alltså, att det finnes ingen anledning att under en sådan utveckling giva särskilt skydd åt denna otidsenliga person, som förr eller senare måste komma att försvinna."
prot-1936--ak--013,84,i-FhqruY2cBZjw5sa5QiyNJx,86 Nr 13. Lördagen den 29 februari e. m.,margin,,,,https://betalab.kb.se/prot-1936--ak--13/prot_1936__ak__13-084.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1936/prot-1936--ak--013.xml#L7264,,86 Nr 13. Lördagen den 29 februari e. m.
prot-1936--ak--013,84,i-XMEtmYRfaEr5mTXs2t2SFs,Ang. lag om skuldebrev m. m. (Forts.) logisk tillä,u,,,,https://betalab.kb.se/prot-1936--ak--13/prot_1936__ak__13-084.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1936/prot-1936--ak--013.xml#L7268,,"Ang. lag om skuldebrev m. m. (Forts.) logisk tillämpning. Jag tror, att denna lag kommer att framkalla en myckenhet av tårar hos småfolket i landet, innan den nya ordningen har trängt igenom i det allmänna medvetandet. Innan så skett, kommer den nya lagen att bli en svår fälla för godtrogna människor. I mer än 200 år, ja, kanske under flera hundra år tillbaka har nu inskärpts hos medborgarna, att de vid gemensamt åtagna skulder icke svara solidariskt utan endast efter huvudtalet, såvitt de icke uttryckligen ha åtagit sig ett därutöver skärpt ansvar. Nu skall detta plötsligt ändras icke blott vid skuldebrev utan jämväl vid en mängd andra situationer, i vilka två eller flera personer kommit i gemensam penninggäld. Enligt min mening — och jag vill i detta sammanhang säga, att jag ganska ofta reflekterat däröver — har det varit ett vackert drag i den svenska obligationsrätten, att borgenären inte utan vidare blott genom sin ställning som borgenär tillerkänts »solidarisk»> makt över flera gäldenärer. Erfarenheten visar, att detta sympatiska drag icke har varit till hinder för affärslivet, långt mindre för det borgerliga rättslivet. Det står ju en borgenär fritt, ty den maktställningen har han i allmänhet, att kunna betinga sig det solidariska ansvaret. Banker och andra mera yrkesmässiga penningutlånare använda också städse sådana formulär, att solidaritetsbetingelsen inte kan vålla något nämnvärt avbräck. Men just därför att medborgarna blivit så invanda under alla dessa hundra år vid att solidaritet förutsätter särskild utfästelse därom, måste det vara obefogat, så vitt jag kan förstå, att presumera solidaritet, när sådan utfästelse icke föreligger. Jag kan därför icke godkänna den slutledning, som göres 1 betänkandet, där det heter på sidan 45 f.: »När man undersöker, huru de faktiska förhållandena utvecklat sig här i landet, finner man att det ojämförligt vanligaste är att gäldenärer, som gemensamt utfärda ett skuldebrev, därvid ikläda sig solidarisk ansvarighet för gälden. Att den solidariska ansvarigheten här är det normala har så inträngt i det allmänna medvetandet, att starka skäl synas tala för att, i motsats till gällande rätt, antaga solidarisk ansvarighet, såframt ej förbehåll om delad ansvarighet kan anses träffat.» Slutledningen från den första punkten synes mig böra vara den motsatta, nämligen antagandet, att frånvaro av solidarisk utfästelse innefattar endast delat ansvar."
prot-1936--ak--013,84,i-HQhwAkmYjJAeW1q9vxVtCM,Jag skulle möjligen kunna ha varit med om att för ,unkown,,,,https://betalab.kb.se/prot-1936--ak--13/prot_1936__ak__13-084.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1936/prot-1936--ak--013.xml#L7307,,"Jag skulle möjligen kunna ha varit med om att för affärsförhållanden införa solidaritet såsom princip vid skuldebrev, ehuru dock därmed, det medger jag, icke mycket vore vunnet. TI lantliga förhållanden och i andra mera borgerliga borde det enligt min mening få bli vid det gamla; och vid kontraktsbrott — d. v. s. man har åtagit sig något annat än penninggäld, men om kontraktet brytes, förvandlas den åtagna prestationen till en penningskuld — vid kontraktsbrott är enligt min mening frågan om solidariskt ansvar eller ansvar per capita att lösa efter särskilda linjer, som jag icke här skall söka uppdraga. Jag har som sagt, herr talman, intet yrkande, men jag har icke velat låta saken passera under stillatigande från min sida. TI fall av votering mellan utskottets förslag och reservationen kommer jag att avstå ifrån att rösta."
prot-1936--ak--013,84,i-HuL8HRQR6vtt26jKiRzptR,Herr talman! Jag skall vidare tillåta mig beröra d,u,,,,https://betalab.kb.se/prot-1936--ak--13/prot_1936__ak__13-084.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1936/prot-1936--ak--013.xml#L7322,,"Herr talman! Jag skall vidare tillåta mig beröra det andra stadgande, vid vilket reservation förekommer, nämligen $ 6. Men jag tillåter mig där att icke inskränka mig till vad som reservationsvis har berörts utan också yttra mig om det första stycket i paragrafen, vilket i sin tur förutsätter omnämnande jämväl av andra stycket. Det heter i första stycket: »Är i skuldebrev ränta utfäst, skall den, där betalningstiden försittes, utgå efter enahanda grund som före förfallodagen», d. v. s. det blir den avtalade ränteutfästelsen, som också efter dröjsmålets inträde skall gälla. I andra stycket står: »Är ränta ej utfäst, gälle i fråga om skyldighet att den giva vad i 9 kap. 10 8 handels-"
prot-1937--ak--017,1,i-GNGf6ga8DLFNRV9KuRDHWM,2 Nr 17. Tisdagen den 9 mars 1937.,margin,,,,https://betalab.kb.se/prot-1937--ak--17/prot_1937__ak__17-001.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1937/prot-1937--ak--017.xml#L119,,2 Nr 17. Tisdagen den 9 mars 1937.
prot-1937--ak--017,1,i-GQYgzik5fcJQ72PpFo7zGi,§ 4. Herr statsrådet Pehrsson-Bramstorp avlämnade ,"title,note",,,,https://betalab.kb.se/prot-1937--ak--17/prot_1937__ak__17-001.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1937/prot-1937--ak--017.xml#L122,,"§ 4. Herr statsrådet Pehrsson-Bramstorp avlämnade Kungl. Maj:ts propositioner: nr 177, angående anslag till skyddsuppfostran m. m.; och"
prot-1937--ak--017,1,i-2FWNNhXtRAGTESMPpvPBbb,"nr 186, angående ersättning till förre kontoristen",note,,,,https://betalab.kb.se/prot-1937--ak--17/prot_1937__ak__17-001.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1937/prot-1937--ak--017.xml#L127,,"nr 186, angående ersättning till förre kontoristen A. L. Johansson för mistad pension."
prot-1937--ak--017,1,i-Vc3cALEbrSgcKUDJE3uxYu,Dessa propositioner bordlades.,note,,,,https://betalab.kb.se/prot-1937--ak--17/prot_1937__ak__17-001.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1937/prot-1937--ak--017.xml#L131,,Dessa propositioner bordlades.
prot-1937--ak--017,1,i-6qED69mj3T8jTNVmdXfNys,§ 5.,title,,,,https://betalab.kb.se/prot-1937--ak--17/prot_1937__ak__17-001.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1937/prot-1937--ak--017.xml#L134,,§ 5.
prot-1937--ak--017,1,i-SyzQfU7d3YCvPvErQ7gT6x,Föredrogos var för sig Kungl. Maj:ts å kammarens b,note,,,,https://betalab.kb.se/prot-1937--ak--17/prot_1937__ak__17-001.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1937/prot-1937--ak--017.xml#L137,,Föredrogos var för sig Kungl. Maj:ts å kammarens bord vilande propositioner; och hänvisades därvid
prot-1937--ak--017,1,i-6Nw6xtAXsDWKmQqEGmukL9,"till konstitutionsutskottet propositionen, nr 169,",note,,,,https://betalab.kb.se/prot-1937--ak--17/prot_1937__ak__17-001.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1937/prot-1937--ak--017.xml#L141,,"till konstitutionsutskottet propositionen, nr 169, med förslag till lag om ändrad lydelse av 79 och 88 $$ lagen den 6 juni 1930 (nr 251) om kommunalstyrelse på landet m. m.;"
prot-1937--ak--017,1,i-VLm3FHUd7SkX4NTfWXL9B7,"till bevillningsutskottet propositionen, nr 176, m",note,,,,https://betalab.kb.se/prot-1937--ak--17/prot_1937__ak__17-001.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1937/prot-1937--ak--017.xml#L146,,"till bevillningsutskottet propositionen, nr 176, med förslag till förordning om fortsatt tillämpning av förordningen den 8 juni 1923 (nr 155) angående omsättningsoch utskänkningsskatt å spritdrycker;"
prot-1937--ak--017,1,i-EQtUsXpiR9oR4rucSW2YLu,"till statsutskottet propositionen, nr 164, angåend",note,,,,https://betalab.kb.se/prot-1937--ak--17/prot_1937__ak__17-001.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1937/prot-1937--ak--017.xml#L152,,"till statsutskottet propositionen, nr 164, angående vissa anslag till lotsverket m. m.;"
prot-1937--ak--017,1,i-RJd7H3PjwVrFFfzVpsEEY1,"till bevillningsutskottet propositionen, nr 175, m",note,,,,https://betalab.kb.se/prot-1937--ak--17/prot_1937__ak__17-001.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1937/prot-1937--ak--017.xml#L156,,"till bevillningsutskottet propositionen, nr 175, med förslag till förordning om fortsatt giltighet av förordningen den 2 mars 1934 med ytterligare tillägg till gällande tulltaxa;"
prot-1937--ak--017,1,i-YDqNMcWZKBqLGaWci5u8RA,"till behandling av lagutskott propositionen, nr 18",note,,,,https://betalab.kb.se/prot-1937--ak--17/prot_1937__ak__17-001.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1937/prot-1937--ak--017.xml#L161,,"till behandling av lagutskott propositionen, nr 184, med förslag till lag angående fortsatt giltighet av lagen den 13 juli 1926 (nr 398) om arbetstiden å svenska fartyg (sjöarbetstidslagen);"
prot-1937--ak--017,1,i-WBxFaMwBxzayKrZwrudCwY,till jordbruksutskottet propositionerna:,note,,,,https://betalab.kb.se/prot-1937--ak--17/prot_1937__ak__17-001.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1937/prot-1937--ak--017.xml#L166,,till jordbruksutskottet propositionerna:
prot-1937--ak--017,1,i-4wbd8z2AHvPp3p7JnfLTgG,"nr 166, angående ytterligare statsunderstöd till v",note,,,,https://betalab.kb.se/prot-1937--ak--17/prot_1937__ak__17-001.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1937/prot-1937--ak--017.xml#L169,,"nr 166, angående ytterligare statsunderstöd till vissa torrläggningsföretag;"
prot-1937--ak--017,1,i-bX4pUWEWBaN5fSc1xMK4w,"nr 167, angående lindring i köpevillkoren vid förs",note,,,,https://betalab.kb.se/prot-1937--ak--17/prot_1937__ak__17-001.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1937/prot-1937--ak--017.xml#L172,,"nr 167, angående lindring i köpevillkoren vid försäljning av viss kronoegendom m. m.;"
prot-1937--ak--017,1,i-U1jAsHPFvXgtguMfA6rg5K,"nr 168, angående disponerande av avkastningen av s",note,,,,https://betalab.kb.se/prot-1937--ak--17/prot_1937__ak__17-001.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1937/prot-1937--ak--017.xml#L176,,"nr 168, angående disponerande av avkastningen av statens hästavelsfond; och"
prot-1937--ak--017,1,i-Neem3qyxEUhr2uMFPiQJwA,"nr 181, angående fortsatt reglering av tillverknin",note,,,,https://betalab.kb.se/prot-1937--ak--17/prot_1937__ak__17-001.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1937/prot-1937--ak--017.xml#L180,,"nr 181, angående fortsatt reglering av tillverkningen och avsättningen av potatismjöl;"
prot-1937--ak--017,1,i-X8LQi9hdouiiqVUJdEKDGD,till behandling av lagutskott propositionerna:,note,,,,https://betalab.kb.se/prot-1937--ak--17/prot_1937__ak__17-001.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1937/prot-1937--ak--017.xml#L184,,till behandling av lagutskott propositionerna:
prot-1937--ak--017,1,i-EDfbVjqCFABbE8J2s2s4mF,"nr 156, med förslag till lag om lagsökning och om ",note,,,,https://betalab.kb.se/prot-1937--ak--17/prot_1937__ak__17-001.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1937/prot-1937--ak--017.xml#L187,,"nr 156, med förslag till lag om lagsökning och om handräckning för fordran (lagsökningslag), m. m.;"
prot-1937--ak--017,1,i-5cbvSLmcpTe5dNnHSkRbuc,"nr 172, med förslag till förordning angående ändri",note,,,,https://betalab.kb.se/prot-1937--ak--17/prot_1937__ak__17-001.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1937/prot-1937--ak--017.xml#L191,,"nr 172, med förslag till förordning angående ändring i vissa delar av förordningen den 15 juni 1934 om erkända arbetslöshetskassor m. m.; och"
prot-1937--ak--017,1,i-QJaqAsKav8EYNQLN9vpnfV,"nr 180, med förslag till förordning om ändrad lyde",note,,,,https://betalab.kb.se/prot-1937--ak--17/prot_1937__ak__17-001.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1937/prot-1937--ak--017.xml#L196,,"nr 180, med förslag till förordning om ändrad lydelse av $ 3 mom. 3 och 8 4 mom. 5 förordningen den 31 mars 1922 (nr 130) angående uppbörd av avgifter för försäkringar i riksförsäkringsanstalten jämlikt lagen om försäkring för olycksfall i arbete; samt"
prot-1937--ak--017,1,i-2fmbQ8GyDEjJ5hHg8XgSqp,"till statsutskottet propositionen, nr 185, angåend",note,,,,https://betalab.kb.se/prot-1937--ak--17/prot_1937__ak__17-001.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1937/prot-1937--ak--017.xml#L202,,"till statsutskottet propositionen, nr 185, angående nedsättning av räntan för egnahemslån vid statens järnvägar och statens vattenfallsverk."
prot-1937--ak--017,1,i-9VrqfxMGN9uY7yQXWBFbVF,§ 6.,title,,,,https://betalab.kb.se/prot-1937--ak--17/prot_1937__ak__17-001.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1937/prot-1937--ak--017.xml#L206,,§ 6.
prot-1937--ak--017,1,i-5HGbBZAy6rYfDV4DcT4qNC,Vidare föredrogos var efter annan de på kammarens ,note,,,,https://betalab.kb.se/prot-1937--ak--17/prot_1937__ak__17-001.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1937/prot-1937--ak--017.xml#L209,,Vidare föredrogos var efter annan de på kammarens bord liggande motionerna; och remitterades därvid
prot-1938--fk--036,16,i-KB2tefRVcbJmGgb5Ae97uK,Lördagen den 21 maj 1938. Nr 36. 17,margin,,,,https://betalab.kb.se/prot-1938--fk--36/prot_1938__fk__36-016.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1938/prot-1938--fk--036.xml#L1397,,Lördagen den 21 maj 1938. Nr 36. 17
prot-1938--fk--036,16,i-RorZqhoRcAfeikUwbxRtAy,Ang. viss ändring i tryckfrihetsförordningen. (For,u,,,,https://betalab.kb.se/prot-1938--fk--36/prot_1938__fk__36-016.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1938/prot-1938--fk--036.xml#L1400,,Ang. viss ändring i tryckfrihetsförordningen. (Forts.)
prot-1938--fk--036,16,i-9jur3Mxvu3z1hWXe2XYps5,Jag skall be att få erinra om att vad vi nu ha att,u,,,,https://betalab.kb.se/prot-1938--fk--36/prot_1938__fk__36-016.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1938/prot-1938--fk--036.xml#L1404,,"Jag skall be att få erinra om att vad vi nu ha att syssla med är icke ett fall av samma beskaffenhet som det, som förelåg, då frågan var uppe, huruvida man kunde avskaffa krigsdomstolarna utan grundlagsändring. Det gällde den gången en fråga, som ligger till på ett helt annat sätt än det fall, som nu är före. Här gäller det ett fall, då det i tryckfrihetsförordningen om ett visst brott står den hänvisningen, att brottet skall straffas enligt allmän lag. Nu har det brottet tagits bort ur strafflagen. Denna hänvisning bär således ut i det tomma intet, och en följd härav måste väl anses vara, att brottets straffbarhet enligt tryckfrihetsförordningen bortfallit."
prot-1938--fk--036,16,i-JcfTy8nJDNcBzjMYENcScB,"Detta är i alla fall den ståndpunkt, som intagits ",u,,,,https://betalab.kb.se/prot-1938--fk--36/prot_1938__fk__36-016.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1938/prot-1938--fk--036.xml#L1419,,"Detta är i alla fall den ståndpunkt, som intagits allt sedan tryckfrihetsförordningens tillkomst. 1809 års konstitutionsutskott yttrade i sin motivering, att om de stadganden mot tryckfrihetens missbruk, som utskottet föreslog »ej alltid skulle kunna anses förenliga med den liberalitet, som utmärker tidehwarfwet, lära Riksens Höglofl. Ständer, af jemförelsen med Allmänna Lagens stadganden uti flere Capitel af Missgernings-Balken, upplyst finna, att Utskottet för förseelser i tryckta skrifter måst låta tjena sig till måttstock, hwad Allmänna Lagen för förseelser i skrift och tal stadgar. Om och när de åbetopade Lagens rum, på sätt Grundlagen föreskrifwer, förändring undergått, lärer ock werkan deraf ofelbart sträcka sig till Tryckfrihets-Förordningen.» Således säges det här, att när det står en hänvisning i tryckfrihetsförordningen till den allmänna lagens rum och den allmänna lagens rum, det vill säga strafflagens rum, undergått en förändring, sträcker sig verkan därav ofelbart till tryckfrihetsförordningen."
prot-1938--fk--036,16,i-8sWxL2bJA3piXMsdvf4sjA,"Vidare ha vi ett uttalande, när den nya strafflage",u,,,,https://betalab.kb.se/prot-1938--fk--36/prot_1938__fk__36-016.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1938/prot-1938--fk--036.xml#L1439,,"Vidare ha vi ett uttalande, när den nya strafflagen infördes, av konstitutionsutskottet vid 1862/1863 års riksdag. Där säger utskottet: »I dessa ändringsförslag har Utskottet öfverallt, der tvekan ej kan uppstå om hvilken af strafflagens bestämmelser är tillämplig å det fall, som i grundlagen omförmäles, endast åberopat allmänna lagen, hvarigenom förekommes hvad eljest, i följd af den skiljaktiga handläggning, som är föreskrifven för grundlagsoch för lagförändringar, lätt kan inträffa, att, sedan en lagförändring blifvit tillvägabragt, stadganden i strid dermed eller hänvisande till lagrum, som icke längre äro gällande, qvarstå i grundlagen.» Även här betonas det således, att det finns det sammanhanget mellan strafflagen och grundlagen, att en ändring 1 strafflagen blir bestämmande för innehållet i den hänvisning, som göres 1 tryckfrihetsförordningen till den allmänna lagen. Om det alltså i ett visst utgångsläge till exempel är stadgat ett mycket högt straff i den allmänna lagen och tryckfrihetsförordningen hänvisar till att brott enligt tryckfrihetsförordningen straffas enligt allmänna lagen och om man sedan ändrar straffet i den allmänna lagen, så att det blir mycket lågt, fasthåller inte tryckfrihetsförordningen det högre straff, som förut fanns, utan brott enligt tryckfrihetsförordningen straffas enligt den ändrade bestämmelsen i den allmänna lagen."
prot-1938--fk--036,16,i-AsYyUYexQbpBexwec8mDKC,"Det finns ingenstädes utsagt, att detta bara skall",u,,,,https://betalab.kb.se/prot-1938--fk--36/prot_1938__fk__36-016.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1938/prot-1938--fk--036.xml#L1462,,"Det finns ingenstädes utsagt, att detta bara skall gälla, när det är fråga om ändring i straffsatserna och att samma betraktelsesätt icke skall gälla, därest brottet helt och hållet borttages. Någon sådan gräns finns ingenstädes uppdragen. En sådan gräns har heller inte varit på tal i det fall, som nu föreligger. Jag ber att få erinra om att förslaget om ändring i 18 kap. 13 $ strafflagen granskats av lagrådet inte mindre än två gånger, nämligen år 1934 och nu senast i och för framläggande av den proposition, som riksdagen biföll för några dagar sedan. Lagrådet har observerat denna fråga, och likväl har lagrådet icke ansett — vilket ju konstitutionsutskottets ärade ordförande ansåg vara den riktiga utvägen för att nå det syfte, som han antydde i sitt an-"
prot-1938--fk--036,16,i-WK5rgMWSth6dZ8tdZEf5s8,Första kammarens protokoll 1938. Nr 36. 2,margin,,,,https://betalab.kb.se/prot-1938--fk--36/prot_1938__fk__36-016.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1938/prot-1938--fk--036.xml#L1477,,Första kammarens protokoll 1938. Nr 36. 2
prot-1939-urtima-ak--006,23,i-UTyiwYxoDWBkfFPrdQDc8M,924 Nr 6. Onsdagen den 27 september 1939.,margin,,,,https://betalab.kb.se/prot-1939-urtima-ak--6/prot_1939_urtima_ak__6-023.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1939/prot-1939-urtima-ak--006.xml#L1987,,924 Nr 6. Onsdagen den 27 september 1939.
prot-1939-urtima-ak--006,23,i-LqePmYB1ARiEQPJ86aZNtK,Ang. vissa åtgärder för reglering av prisbildninge,u,,,,https://betalab.kb.se/prot-1939-urtima-ak--6/prot_1939_urtima_ak__6-023.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1939/prot-1939-urtima-ak--006.xml#L1990,,Ang. vissa åtgärder för reglering av prisbildningen på stenkol m. m. (Forts.)
prot-1939-urtima-ak--006,23,i-8ubMPCUP4KYu5wjcDPsK8U,"tet är sålunda ense om, att man skall differentier",u,,,,https://betalab.kb.se/prot-1939-urtima-ak--6/prot_1939_urtima_ak__6-023.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1939/prot-1939-urtima-ak--006.xml#L1995,,"tet är sålunda ense om, att man skall differentiera ifråga om frakterna mellan olika varor, och man ser sålunda, att på vissa punkter tränger sig en sådan differentiering fram med nödvändighet. Jag frågar då: är det utan vidare klart, att den subvention, som ligger i att vi betala krigsriskpremierna för kol, skall komma all den verksamhet tillgodo, som konsumerar kol? Kan det icke tänkas, att vi kunna komma fram till det fallet, att en industri tillverkar sådana varor, att det icke finns anledning att förbilliga kolen för densamma utan industrien i fråga får betala fulla marknadspriset, och att de människor, som köpa dess varor, få betala ett högre pris för dessa? Jag skulle sålunda tro, att en differentiering redan från början är nog så naturlig på grund av de olika behov, som vårt näringsliv har, och att det vore oklokt att i förväg avhända sig densamma. Jag tror emellertid, att jag kan gå ett steg längre och lugna dem som tänka sig, att denna subvention utan vidare skulle innebära mycket stora förluster för statsverket. Jag vill då erinra om hur denna fråga om differentieringen av kolpriserna åt olika industrier ställer sig i praktiken. Vi ha under de senaste veckorna fått studera rapporter från de prissakkunniga rörande strävanden ifrån alla möjliga producenters sida att höja sina priser och de överläggningar, som på grund därav försiggå med dessa olika intressenter. Regeringens uppgift måste därvidlag vara att försöka övertyga dessa producenter om, att de måste vänta med sina prisförhöjningar eller hålla dem inom trängre gränser än vederbörande själva från början tänkt sig. Då uppstår frågan: varpå stöder man inom dessa industrier kravet på att få ta ut ett högre pris? Jo, en av de första punkterna är kolpriset, och man säger, att man måste räkna med så och så högt kolpris. Som vi alla veta vill vederbörande, när han gör sina kalkyler, hålla sig på den säkra sidan, och man säger t. ex., att man icke kan räkna med ett lägre pris än 47 kronor per ton. Ingen kan påstå, att när varan skall användas priset på kol verkligen blir detta. Under sådana omständigheter är det önskvärt att man från regeringens sida kan säga till industrien, att vi tro icke att priset blir så högt som ni säga, och om priset skulle stiga, garantera vi, att ni skola få kol till ett lägre skäligt pris. Detta betyder bara att staten övertar den eventuella risk, som ligger i att kolpriset under de närmaste månaderna icke kan med säkerhet bedömas."
prot-1939-urtima-ak--006,23,i-UKph9U9zKRYs5jVTcrw93V,"Jag tror, att den som själv fått ta del av den mot",u,,,,https://betalab.kb.se/prot-1939-urtima-ak--6/prot_1939_urtima_ak__6-023.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1939/prot-1939-urtima-ak--006.xml#L2035,,"Jag tror, att den som själv fått ta del av den motivering, som från olika industriers sida framföres för en höjning av priserna på det ena och andra hållet — och detta delvis mycket starkt — har en mycket stark känsla utav, att det är nödvändigt att man har i sin hand möjligheter att vid dessa förhandlingar garantera industrien ett visst fixt pris. Detta behöver icke betyda, att detta pris skall bli bestående hur länge som helst. När man även inom majoriteten i utskottet talar om, att det är fråga om en övergångstid, är detta alldeles riktigt. Förhållandet är bara att man icke vet hur länge denna övergångstid skall vara. Vi veta icke hur länge det dröjer, innan vi kunna komma tillrätta med alla de höjningar på priset, som man inom olika industrier i detta ögonblick kräver. Först när dessa saker äro genomarbetade, och först när förhållandena överhuvud taget klarnat, är det möjligt att på allvar ta upp frågan om de priser, som rimligen böra sättas på kolmarknaden. Det är ingenting annat som regeringen begärt än att man skall få andrum, och att vi skola mötas av åtminstone så mycket förtroende från riksdagens sida, att den säger, att den är villig att vänta tills vi på nytt kunna ta frågan upp till mera ingående behandling om de linjer, som skola följas ifråga om prissättningen. Jag hade hoppats, att den viljan till samarbete skulle ha visats från alla partierna i riksdagen. När det nu icke skett, kan jag bara uttala den förhoppningen, att detta icke betyder ett avgörande tecken på att vi även i fortsättningen, när det gäller"
prot-1940-urtima-fk--018,5,i-WJdyBdLxkvLwn54g6e7Gtz,6 Nr 18. Onsdagen den 4 december 1940.,margin,,,,https://betalab.kb.se/prot-1940-urtima-fk--18/prot_1940_urtima_fk__18-005.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1940/prot-1940-urtima-fk--018.xml#L522,,6 Nr 18. Onsdagen den 4 december 1940.
prot-1940-urtima-fk--018,5,i-5VUFMpNhLyxzE65GcDDv2o,Ang. civila värnpliktigas rätt till terminslön. (F,u,,,,https://betalab.kb.se/prot-1940-urtima-fk--18/prot_1940_urtima_fk__18-005.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1940/prot-1940-urtima-fk--018.xml#L525,,Ang. civila värnpliktigas rätt till terminslön. (Forts.)
prot-1940-urtima-fk--018,5,i-2tweThmsvDfqiE9yLhDjMd,Herr statsrådet Sköld:,intro,,,,https://betalab.kb.se/prot-1940-urtima-fk--18/prot_1940_urtima_fk__18-005.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1940/prot-1940-urtima-fk--018.xml#L528,,Herr statsrådet Sköld:
