protocol_id,x,elem_id,text,segmentation,seg_type,speaker,comments,facs,github,full_text_x,full_text_y
prot-1887-majjul-fk--021,15,i-84Jog2NLTy62BrZH2ersNw,"16 Lördagen den 25 Juni, & m.",margin,,,,https://betalab.kb.se/prot-1887-majjul-fk--21/prot_1887_majjul_fk__21-015.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1887/prot-1887-majjul-fk--021.xml#L1216,,"16 Lördagen den 25 Juni, & m."
prot-1887-majjul-fk--021,15,i-GAzUYr9Bd5rdTypYaAVqTA,komma till de beskattande myndigheternas i hemorte,u,,,,https://betalab.kb.se/prot-1887-majjul-fk--21/prot_1887_majjul_fk__21-015.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1887/prot-1887-majjul-fk--021.xml#L1220,,"komma till de beskattande myndigheternas i hemorten kännedom eller åtminstone måtte deras kunskap derom icke vara tillräckligt fullständig att föranleda beskattning derför. Faktum är att derealiserande handlandena i de flesta fall undgå beskattning i hemorten. I allt fall kommer ej skatten den kommun till godo, der realisationen försiggår. Enklaste sättet att vinna målet skulle ju vara att ändra bevillningsförordningen i den rigtning, att en handlande för hvarje handelsverksamhet, den måtte försiggå under huru kort tid som helst, beskattades inom hvarje särskild kommun, der handeln bedrefves. Härför torde dock alltför stora praktiska svårigheter möta. Om en handlande reser omkring på t. ex. 30 olika orter under ett år och derunder håller realisationer än några dagar på ett hotell i en landsortsstad, än genom auktion någorstädes ilandsbygden, kanske blott en enda dag, skulle han inom alla dessa kommuner uppföras till beskattning. Men realisationerna ega rum å tider, då kanske inga taxeringsmyndigheter finnas inom kommunen, och i allt fall torde deras kännedom derom alltför ofta vara otillräcklig grund för en rigtig beskattning. Antagligen skulle, der beskattning egde rum, denna blifva för hög, och då har man skjutit öfver målet, i det att handlandena i sådant fall blefve för mycket uppskörtade och skulle nödgas på 20 till 30 olika ställen bevaka sin rätt och tillse att icke fatalier för ändringssökande försammades 0. 8. v. Detta skulle blifva en alltför stor omgång för så små summor, hvarom här 1 många fall är fråga. -— Jag har i kammarrätten efterhört, huru dessa bestämmelser tillämpas, och har fått den upplysning, att kammarrätten anser den nu gällande bevillningsförordningen icke kunna tolkas annorlunda än att endast i ytterst få undantagsfall en realiserande handlande skulle kunna beskattas annorstädes än 1 mantalsskrifningsorten."
prot-1887-majjul-fk--021,15,i-Bd7GrFU6GfSfrofe2X6af6,"Då så är och då, såsom jag nyss nämnt, en ändring ",u,,,,https://betalab.kb.se/prot-1887-majjul-fk--21/prot_1887_majjul_fk__21-015.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1887/prot-1887-majjul-fk--021.xml#L1253,,"Då så är och då, såsom jag nyss nämnt, en ändring 1 annan rigtning skulle medföra praktiska svårigheter, har jag trott, att det mest praktiska och egentliga sättet att lösa frågan skulle vara det, som af Kongl. Maj:ts befallningshafvande i de småländska länen antydts, eller att man, i stället för att ändra bevillningsförordningen, föreskrifver att den realiserande handlanden skall betala en afgift till den kommun, inom hvilken han bedrifver realisationen. Härpå går Kongl. Maj:ts förslag ut. Der föreslås att den handlande, som vill realisera å någon ort, skall anmäla sig hos Kongl. Maj:ts befallningshafvande och lemna uppgift å de kommuner, inom hvilka han vill drifva handel, huru många dagar han ämnar vistas i hvarje kommun samt en summarisk förteckning öfver sitt varulager. Med ledning af dessa uppgifter får Kongl. Maj:ts befallningshafvande inom vissa af författningen föreskrifna maximioch minimigränser bestämma afgiften. Denna skall erläggas i förskott af handlanden och genast tillställas kommunen. Härigenom synes mig att man å ena sidan vinner, hvad med lagstiftningen egentligen åsyftas, eller att kommunen utan omgång kommer i åtnjutande af sin rätt, under det att man å andra sidan icke skjuter öfver målet, så att handlandena blifva för högt beskattade."
prot-1888--ak--011,47,i-UoKpYU738WGiqCYdNB4DF8,:0 11.,margin,,,,https://betalab.kb.se/prot-1888--ak--11/prot_1888__ak__11-047.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1888/prot-1888--ak--011.xml#L4099,,:0 11.
prot-1888--ak--011,47,i-DY8k9nDjnwWr3mE1sb8SDE,Om tillägg,margin,,,,https://betalab.kb.se/prot-1888--ak--11/prot_1888__ak__11-047.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1888/prot-1888--ak--011.xml#L4102,,Om tillägg
prot-1888--ak--011,47,i-6U9sEhQgeLQ9ZaQ5SpjEGU,till 3 kap.,margin,,,,https://betalab.kb.se/prot-1888--ak--11/prot_1888__ak__11-047.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1888/prot-1888--ak--011.xml#L4105,,till 3 kap.
prot-1888--ak--011,47,i-VSxaEzWy9gpt5d9Rsq5vji,10 § strafflagen.,margin,,,,https://betalab.kb.se/prot-1888--ak--11/prot_1888__ak__11-047.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1888/prot-1888--ak--011.xml#L4110,,10 § strafflagen.
prot-1888--ak--011,47,i-77S2RzkxJAfxEWNH9Twuck,(Forts.),margin,,,,https://betalab.kb.se/prot-1888--ak--11/prot_1888__ak__11-047.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1888/prot-1888--ak--011.xml#L4113,,(Forts.)
prot-1888--ak--011,47,i-LxzsBQyJtKXwNbUhwZ4Qkz,48 Lördagen den 25 Februari.,margin,,,,https://betalab.kb.se/prot-1888--ak--11/prot_1888__ak__11-047.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1888/prot-1888--ak--011.xml#L4116,,48 Lördagen den 25 Februari.
prot-1888--ak--011,47,i-WgRrKwcaAcDrFPSajRxmkx,"är på orättfärdigt sätt åtkommet, då han i de fles",u,,,,https://betalab.kb.se/prot-1888--ak--11/prot_1888__ak__11-047.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1888/prot-1888--ak--011.xml#L4120,,"är på orättfärdigt sätt åtkommet, då han i de flesta fall får det för oskäligt godt pris."
prot-1888--ak--011,47,i-PwPqxbyzWBRnyqghgQhQR2,Jag har genom domslut för 1886 års lagutskott visa,u,,,,https://betalab.kb.se/prot-1888--ak--11/prot_1888__ak__11-047.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1888/prot-1888--ak--011.xml#L4126,,"Jag har genom domslut för 1886 års lagutskott visat, huru det en gång tillgick vid en dylik ransakning och skulle kunna framdraga ännu flera exempel, om icke det medförde för mycket besvär att lösa handlingar från häradsrätter och hofrätter. Jag visade emellertid då, att oaktadt det blifvit styrkt, att den, som tillbandlat sig en stulen häst från en misstänkt person, visserligen härför fått böta 50 kronor, men icke blifvit älagd att gälda någon skadeersättning. Tjufven dömdes väl sedan att ersätta det stulna, men hvartill tjenade detta, då sådana stackare vanligen icke hatva något att ersätta med?"
prot-1888--ak--011,47,i-Jb8JjenL5gttasckf1sxgQ,"Nu har jag emellertid fått underrättelse om, att F",u,,,,https://betalab.kb.se/prot-1888--ak--11/prot_1888__ak__11-047.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1888/prot-1888--ak--011.xml#L4139,,"Nu har jag emellertid fått underrättelse om, att Första Kammaren i någon mån beaktat min motion, och för att åtminstone delvis nå det af mig önskade syftet, vill jag vördsamt anhålla, att denna kammare ville fatta samma beslut, som Första Kammaren nyss antagit, hvilket lyder så här: »att /tiksdagen ville i anledning af förevarande motion i skrifvelse anhålla, att Kongl. Maj:t täcktes vid granskning af gällande bestämmelser uti strafflagen i öfrigt taga i öfvervägande, huruvida ej 6 kap. i strafflagen borde så ändras, att deraf tydligt framginge, att den, hvilken blifvit förvunnen till sådan delaktighet i brott, hvarom förmäles i 3 kap. 10 $ af nämnda lag, må kunna kännas skyldig att gälda den genom brottet åstadkomma skada». Jag anhåller säledes, att kammaren med afslag å utskottets utlåtande måtte komma till ett sådant beslut och på det sättet bifalla min motion."
prot-1888--ak--011,47,i-2kSo4Gb4S67dGXe5Q3vcSr,Vidare yttrade:,note,,,,https://betalab.kb.se/prot-1888--ak--11/prot_1888__ak__11-047.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1888/prot-1888--ak--011.xml#L4155,,Vidare yttrade:
prot-1888--ak--011,47,i-VNGgJr3pTR5ci3wN3tjBKc,Herr Lilienberg:,intro,,,,https://betalab.kb.se/prot-1888--ak--11/prot_1888__ak__11-047.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1888/prot-1888--ak--011.xml#L4158,,Herr Lilienberg:
prot-1888--ak--011,47,i-Tkif3KDC6ThbSkDK7okZpX,Derest motionären gjort sitt förslag mera omfattan,u,,,,https://betalab.kb.se/prot-1888--ak--11/prot_1888__ak__11-047.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1888/prot-1888--ak--011.xml#L4162,,"Derest motionären gjort sitt förslag mera omfattande, så att det kommit att omfatta hvarje rätt till stulet gods, tror jag, att utskottet skulle hafva egnat detsamma större sympati, än nu varit förhållandet. Emellertid har nu, såsom vi hört, Första Kammaren fattat ett beslut i denna fråga, som i viss mån går motionärens önskningar till mötes, och hvarmed motionären förklarat sig nöjd, och ehuru jag för min del anser den princip, hvarpå förslaget grundar sig vara väl sträng, så vill jag med anledning af den ordalydelse, som Första Kammarens beslut fått, icke motsätta mig, att äfven denna kammare biträder samma beslut."
prot-1888--ak--011,47,i-CrVHD6s6ex2spHKqYK6Psw,Herr Widström:,intro,,,,https://betalab.kb.se/prot-1888--ak--11/prot_1888__ak__11-047.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1888/prot-1888--ak--011.xml#L4175,,Herr Widström:
prot-1888--ak--011,47,i-Le1rrrV9iw6p2vXnUWZTpb,"Jag ber att få instämma uti hvad, som yttrats af b",u,,,,https://betalab.kb.se/prot-1888--ak--11/prot_1888__ak__11-047.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1888/prot-1888--ak--011.xml#L4178,,"Jag ber att få instämma uti hvad, som yttrats af båda de föregående talarne och tror, att ett beslut i detta syfte blefve i konseqvens med hvad lagutskottet i en del af sin motivering yttrat, nemligen om skyldighet för den, som iplåtit sig i handel med misstänkt person, att återställa sjelfva den sak, som han tillhandlat sig, om han har den qvar hos sig, hvarför rimligtvis ock borde följa skyldighet att utgifva ersättning för saken, om han till annan person afyttrat densamma."
prot-1888--ak--011,47,i-45xdJ3sbjFQcH6Qqj4hBsL,"Häruti instämde herrar Lyth, Berg i Eksjö, Waldens",note,,,,https://betalab.kb.se/prot-1888--ak--11/prot_1888__ak__11-047.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1888/prot-1888--ak--011.xml#L4188,,"Häruti instämde herrar Lyth, Berg i Eksjö, Waldenström i Visby och vice talmannen Sven Nilsson."
prot-1889--ak--010,29,i-MfwNPHXS3q5ugbsUQYumM1,N:o 10.,margin,,,,https://betalab.kb.se/prot-1889--ak--10/prot_1889__ak__10-029.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1889/prot-1889--ak--010.xml#L2387,,N:o 10.
prot-1889--ak--010,29,i-WdeTCD3qxuu54CPvKD8dpP,Angående förändrad organisation a kavalleriet.,margin,,,,https://betalab.kb.se/prot-1889--ak--10/prot_1889__ak__10-029.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1889/prot-1889--ak--010.xml#L2390,,Angående förändrad organisation a kavalleriet.
prot-1889--ak--010,29,i-Xy5bPaDdkwwwuDG9sWHwdj,(Forts.),margin,,,,https://betalab.kb.se/prot-1889--ak--10/prot_1889__ak__10-029.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1889/prot-1889--ak--010.xml#L2393,,(Forts.)
prot-1889--ak--010,29,i-Nsj5pFQ8ph3tDdUcQne8e9,"30 Lördagen den 23 Februari, e. m.",margin,,,,https://betalab.kb.se/prot-1889--ak--10/prot_1889__ak__10-029.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1889/prot-1889--ak--010.xml#L2396,,"30 Lördagen den 23 Februari, e. m."
prot-1889--ak--010,29,i-ChCJWUi4nBmPKCnRBXDWst,gan om rusthållets försättande på vakans icke må k,u,,,,https://betalab.kb.se/prot-1889--ak--10/prot_1889__ak__10-029.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1889/prot-1889--ak--010.xml#L2400,,"gan om rusthållets försättande på vakans icke må komma före, förr än en fixering af infanteriets kostnader kommer till stånd, så att man får se, huru det ena ställer sig gent emot det andra. 'Ty lika bestämdt som jag är emot ett förslag, som skulle bereda rotehållarne någon fördel framför rusthållarne, lika bestämdt är jag emot ett förslag, som skulle bereda rusthållarne en fördel framför rotehållarne. Det är derför jag vill hafva båda förslagen fram, för att de på samma gång må kunna pröfvas. Jag anser detta så mycket mera lämpligt, som denna fråga måste redan hafva varit föremål för utredning. Redan i trontalet till 1887 års riksdag nämndes, att man hade att förvänta icke blott förslag om kavalleriets försättande på vakans utan ock om fixering af indelningsverkets kostovader. Vid 1885 års riksdag uttalades ock från statsrådsbänken på det allra bestämdaste, att frågan om denna fixering skulle i den närmaste framtiden komma före. Men vi hafva icke fätt se något förslag i denna fråga, oaktadt vi fått så goda löften i detta hänseende."
prot-1889--ak--010,29,i-9dihoPvZP1th566ZUwfBM,"Jag har redan sagt, att jag icke vågar yttra mig e",u,,,,https://betalab.kb.se/prot-1889--ak--10/prot_1889__ak__10-029.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1889/prot-1889--ak--010.xml#L2421,,"Jag har redan sagt, att jag icke vågar yttra mig eller fälla någon dom om det ena systemets militära företräden framför det andras. Men man har hört fackmän å ömse sidor tydligt och klart uttala sig till förmån lika väl för det ena som det andra, och deraf framgår att det förslag, som föreligger, icke torde hafva så öfverväldigande företräden framför hvad man har, att det skulle vara nägon så stor olycka för landet, om man i år icke toge detta förslag utan väntade till nästa år, då man äfven kunde få fram ett förslag om fixering af rotehbället."
prot-1889--ak--010,29,i-QoyaY8yYYn1M1ui8pqPAvC,Då vid 1857 års riksdag frågan om båtsmanshållets,u,,,,https://betalab.kb.se/prot-1889--ak--10/prot_1889__ak__10-029.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1889/prot-1889--ak--010.xml#L2434,,"Då vid 1857 års riksdag frågan om båtsmanshållets sättande på vakans förevar, var det en ledamot af denna kammare, som nu i början af diskussionen hade ordet, som då yttrade: »Jag tror och hoppas, att då en annan gång ett förslag framkommer om atskaffande af rusthållet, något som ligger skåningarne mest om hjertat, desamme, som nu äro med om detta, då också skola ställa sig på skåningarnes sida» Ja, nog har han hållit ord i det fallet. Men sedan hafva vi rotehållarne, som få vänta. Kan hända rusthållarne äfven skola ställa sig på deras sida, när något förslag om rotehållets afskaffande kommer fram en gång? Men när det kommer, det är frågan, och det är det vi vilja bafva visshet om, derför att vi må kunna se frågorna på en gång och pröfva dem ur samma synpunkt. Det är således mest från den ekonomiska sidan sedt och derför att jag så strängt håller på, att vi alla, som tryckas af indelningsverket, icke böra skiljas åt på detta sätt, utan dela ljuft och ledt, och för att få fram ett förslag, så att man på en gäng kunde veta, huru det kommer att ställa sig med detta indelningsverk i sin helhet, som jag ej kan biträda den kongl. propositionen."
prot-1889--ak--010,29,i-BtkKq2KqWMFJiF5bvXJExa,"Herr Sven Nilsson yttrade vid 1887 års riksdag, då","note, u",,,,https://betalab.kb.se/prot-1889--ak--10/prot_1889__ak__10-029.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1889/prot-1889--ak--010.xml#L2456,,"Herr Sven Nilsson yttrade vid 1887 års riksdag, då jag stod på samma ståndpunkt som han i statsutskottet, i fråga om båtmanshällets sättande på vakaus: »Jag vet väl att Riksdagen slagit in på den vigen att lösa grundskatteoch försvarsfrågorna bitvis, och att Kongl. Maj:t följaktligen kan hafva skäl att fortgå på samma väg, men jag hade dock icke trott, att Kongl. Maj:t skulle på det sätt gå till väga, att han ville bereda fördelar ät vissa orter, men icke åt"
prot-1890--ak--046,4,i-8sd9Eudp5zbWq7rwQm2SLH,Onsdagen den 14 Maj. 5 N:o 46.,margin,,,,https://betalab.kb.se/prot-1890--ak--46/prot_1890__ak__46-004.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1890/prot-1890--ak--046.xml#L310,,Onsdagen den 14 Maj. 5 N:o 46.
prot-1890--ak--046,4,i-6WoWgPpzmPKzNs9n3ghscF,"ningar föranledas, ty konsumenterna förtära vid så",u,,,,https://betalab.kb.se/prot-1890--ak--46/prot_1890__ak__46-004.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1890/prot-1890--ak--046.xml#L314,,"ningar föranledas, ty konsumenterna förtära vid sådana tillfällen ofta Om tnskränkäfven spirituosa. Emellertid måste man erkänna, att i ordningens insörkan os Pr tresse ett sådant slag af utskänkning bör förbjudas. Men å andra tj försälsidan måste man medgifva, att det tillägg till 15 $ i kongl. förordning af maltningen den 24 oktober 1885, som här föreslagits, skulle komma att «drycker. förorsaka öltillverkarne stort bryderi och mycket afbräck. TI skrifvelse- = (Forts) förslaget säges: »der tillverkare af maltdrycker håller sådana drycker till salu medelst kringföring, och ocordningar deraf föranledas». Som vi veta, tillgår det i de festa fall så, att öltappare, d. v. s. sådana personer, som köpa ett fat öl af tillverkaren och af honom erbålla etiketter och stämplade korkar, sjelfva buteljera ölet och köra det i vagnar till städernas hamnar eller landsbygden, der ölet mången gång försäljes till förtäring på stället, så att man får se folkhopar stå kring vagnarne och dricka ur buteljerna. Men det kan dock vara hårdt för tillverkaren af detta öl, att han skall drabbas af ett straff, som han i sjelfva verket icke gjort sig skyldig till, ty det är icke tillverkarens fel, att öltapparen, som köpt ett fat öl af honom, försäljer ölet på sådant sätt, att oordning uppstår. Dessa ölbryggerier, de större åtminstone, pläga äfven öfverlemna ölförsäljningen till ölutkörare mot provision, d. v. s. så, att ölutköraren har en viss procent i förtjenst opå det öl han säljer. Det ligger i sakens natur, att denne har intresse af att sälja så mycket som möjligt, och att han icke är så noga med på hvad sätt eller åt hvilka personer han säljer ölet. Emellertid kommer det, om Riksdagen går att fatta ett sådant beslut som detta, att blifva sjelfva öltilverkaren, som drabbas af denna bestämmelse, tillverkaren, som kanske nedlagt en hel förmögenhet på sin handtering. Det kan nemligen hända, att en kommunalnämnd på landsbygden anser, att af en sådan försäljning uppkommit oordningar, hvilka i andras ögon icke äro oordningar, och då kan det inträffa, att tillverkaren, utan nämnvärd anledning, genom kommunalnämndens ovisa nit kan blifva förbjuden att försälja öl inom en viss kommun. Jag skall emellertid, herr talman, lika litet i kammaren som i utskottet göra något yrkande, men jag har velat få till protokollet antecknade de betänkligheter, som, enligt mitt förmenande, förefinnas vid ett sådant beslut, som tillfälliga utskottet här tillstyrkt kammaren att fatta."
prot-1890--ak--046,4,i-QrJQAxn19kCzK7mYUgaMGC,Herr Billing:,intro,,,,https://betalab.kb.se/prot-1890--ak--46/prot_1890__ak__46-004.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1890/prot-1890--ak--046.xml#L355,,Herr Billing:
prot-1890--ak--046,4,i-9uyz3V8kjnmjFpqHRxQr82,"Herr talman, mine herrar! Jag tillåter mig erinra ",u,,,,https://betalab.kb.se/prot-1890--ak--46/prot_1890__ak__46-004.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1890/prot-1890--ak--046.xml#L359,,"Herr talman, mine herrar! Jag tillåter mig erinra kammaren, att denna fråga förevar vid riksdagen 1888. Då hade första kammaren liksom nu tillstyrkt en sådan skrifvelse, som här är omförmäld, och ; denna skrifvelse var äfven tillstyrkt af Andra Kammarens tillfälliga utskott med ett tillägg, om hvilket jag skall be att sedan få nämna något; men i alla fall afslog kammaren detta skrifvelseförslag med 105 röster mot 83 till!följd af de anmärkningar, som Jå framstäldes mot samma förslag. Jag yttrade mig då emot förslaget och jag kan icke pu, då endast två år sedan dess förflutit och icke heller"
prot-1891--ak--009,37,i-Hj7yai9CAUPQ3dbyVPQr6W,N:o 9.,margin,,,,https://betalab.kb.se/prot-1891--ak--9/prot_1891__ak__9-037.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1891/prot-1891--ak--009.xml#L2906,,N:o 9.
prot-1891--ak--009,37,i-9LaMSrd6uBbE9yVwtEVFjm,Om tillägg till 14 kap. 3 $ giftermålsbalken. (For,margin,,,,https://betalab.kb.se/prot-1891--ak--9/prot_1891__ak__9-037.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1891/prot-1891--ak--009.xml#L2909,,Om tillägg till 14 kap. 3 $ giftermålsbalken. (Forts.)
prot-1891--ak--009,37,i-RG5zguSWnorXgEss7kMvUR,"38 Onsdagen den 25 Februari, e. m.",margin,,,,https://betalab.kb.se/prot-1891--ak--9/prot_1891__ak__9-037.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1891/prot-1891--ak--009.xml#L2912,,"38 Onsdagen den 25 Februari, e. m."
prot-1891--ak--009,37,i-4WhgccqYgtYPMDH6QPobs4,"hustrun är den, som måste underhålla familjen, och",u,,,,https://betalab.kb.se/prot-1891--ak--9/prot_1891__ak__9-037.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1891/prot-1891--ak--009.xml#L2916,,"hustrun är den, som måste underhålla familjen, och icke nog med det, utan hvad hon bygger upp, det rifver mannen ner, icke blott i ekonomiskt, utan äfven i moraliskt hänseende. Frågar man då, hvarför sådana hustrur icke begära skilsmessa, så blir svaret, att de icke våga det, derför att de då skulle utsätta sig för sina mäns brutalitet under den långa tid, som erfordras, innan skilsmessan kan komma till stånd. Då nu motionären föreslagit ett sätt att afkorta denna tid, synes mig hans motion värd all uppmärksamhet. Utskottet har deremot anfört två saker. Först och främst, att hustrun 1 alla fall icke blefve skyddad mot mannens brutalitet. Ja, men, som jag redan nämnt, den tid, under hvilken hon skulle vara utsatt derför, skulle enligt motionärens förslag bli betydligt kortare, och det är sålunda åtminstone ett framsteg, motionen afser. Det andra skälet, som utskottet anfört, är att dessa förhållanden äro allt för grannlaga, för att en offentlig myndighet skulle blanda sig i dem. Ja, mine herrar, detta kan från ideel synpunkt vara berättigadt. Men i detta som i andra fall tror jag, att den rätta idealiteten är den, att vi taga förhållandena i skärskådande sådana de äro. Och det förhållande, hvarom nu är fråga, är så blottadt på all idealitet och all grannlagenhet, att här bör verkligen icke i tal om någon grannlagenhetssynpunkt. Här gäller det helt enkelt blott att skydda den olyckliga qvinnan emot mannens brutala behandling. Det synes mig derför som om detta vore ett fall, då samhället genom någon sin institution borde komma den svage, som icke mägtar värna sig sjelf, till hjelp."
prot-1891--ak--009,37,i-ExTbMY5gT2zAsT7XWXEKRo,"Då jag emellertid kan förstå, att motionen i den f",u,,,,https://betalab.kb.se/prot-1891--ak--9/prot_1891__ak__9-037.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1891/prot-1891--ak--009.xml#L2945,,"Då jag emellertid kan förstå, att motionen i den form den föreligger icke gerna kan antagas, vill jag icke framställa något yrkande, utan endast uttala en önskan, att, i fall en motion i samma syfte kommer fram vid en följande riksdag, lagutskottet då måtte egna densamma en mera sympatisk behandling än som kommit den nu förevarande till del."
prot-1891--ak--009,37,i-EXGjGjHb3T7s6ZarCphVNv,"Häruti instämde herrar grefve Hamilton, Höjer, Bec",note,,,,https://betalab.kb.se/prot-1891--ak--9/prot_1891__ak__9-037.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1891/prot-1891--ak--009.xml#L2954,,"Häruti instämde herrar grefve Hamilton, Höjer, Beckman, Fjjällbäck, Wavrinsky, Johansson från Stockholm, Palm och Zotterman."
prot-1891--ak--009,37,i-KMBxjYpEUJCsV9GMji6DFb,Herr Wester anförde:,intro,,,,https://betalab.kb.se/prot-1891--ak--9/prot_1891__ak__9-037.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1891/prot-1891--ak--009.xml#L2958,,Herr Wester anförde:
prot-1891--ak--009,37,i-5LCyrKwQSHjCsMRtJCMgTx,Herr talman! Ehuru här icke framstälts något yrkan,u,,,,https://betalab.kb.se/prot-1891--ak--9/prot_1891__ak__9-037.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1891/prot-1891--ak--009.xml#L2962,,"Herr talman! Ehuru här icke framstälts något yrkande, och jag sålunda hade kunnat undgå att upptaga kammarens tid, vill jag dock säga, att lagutskottet afstyrkt motionen, som det synes af motiveringen, hufvudsakligen af det skäl, att motionären föreslagit, att fattigvårdsstyrelsen skulle göras till målsman eller rättare advokat för hustrun; och att lagutskottet ansett att fattigvårdsstyrelsen icke är rätter myndighet att taga sådana angelägenheter om hand."
prot-1891--ak--009,37,i-M2iXR3kceXAxfjG7b6zN4C,Jag yrkar bifall till utskottets hemställan.,u,,,,https://betalab.kb.se/prot-1891--ak--9/prot_1891__ak__9-037.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1891/prot-1891--ak--009.xml#L2972,,Jag yrkar bifall till utskottets hemställan.
prot-1891--ak--009,37,i-PKqc64DEnqFFbZDo1ZAoKN,Vidare anfördes icke. Kammaren biföll utskottets h,note,,,,https://betalab.kb.se/prot-1891--ak--9/prot_1891__ak__9-037.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1891/prot-1891--ak--009.xml#L2975,,"Vidare anfördes icke. Kammaren biföll utskottets hemställan. 8 3. Herr &S. J. Boöthius aflemnade en motion, n:o 172, om skrif-"
prot-1891--ak--009,37,i-Ciav4a2hh3Bx4eCxZVLfmq,velse till Kongl. Maj:t med begäran om revision af,note,,,,https://betalab.kb.se/prot-1891--ak--9/prot_1891__ak__9-037.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1891/prot-1891--ak--009.xml#L2979,,"velse till Kongl. Maj:t med begäran om revision af riksakten, hvilken motion bordlades."
prot-1892--ak--042,5,i-A8j5huCxrynyxaEUKJDrTV,"N:o 42. 6 Onsdagen den 11 Maj, e. m.",margin,,,,https://betalab.kb.se/prot-1892--ak--42/prot_1892__ak__42-005.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1892/prot-1892--ak--042.xml#L435,,"N:o 42. 6 Onsdagen den 11 Maj, e. m."
