content,tag
Beträffande måltätheten  detta är en sak som jag kanske icke borde gå innför då jag icke deltagit i utskottsbehandlingen i denna del  kan man av densiffror som jag hämtat från propositionen finna att Västerbotten dock harnhaft under åren 19311933 i genomsnitt ett antal mål av 3497 st och Norrbottenn under samma tid 2778 st När det är uppenbart att hela Västerbottensnlän är enigt därom att rätta förläggningsorten är Umeå måste det dock visanatt måltätheten är större i Västerbottens län,seg
Sedan gjorde herr Nilsson i Antnäs en invändning mot den byggnad i Umeåndär hovrättens lokaler skulle vara förlagda under förmenande att grundförhållandenan skulle vara osäkra Jag känner till detta fastän jag icke ärnfackman på detta område och såsom ett bevis för att även detta påståendenär mera myt än verklighet har jag i min hand ett intyg som säger följandenFörutvarande seminariebyggnaden i Umeå stad uppförd av sten i två våningarn åren 1886387 företer tills dato inga spår av sättningar i grunden förutomn några smärre sättsprickor inomhus Utvändigt finnes ingen sprickbildningn Skäl till antagande att hela byggnaden skall hava sjunkit föreliggern ej Byggnaden är belägen 150 meter från Umeälven på en höjd av can9 meter över älvens medelvattenyta Under likartade förhållanden finnes instaden uppförda ett flertal byggnader av sten bl a Sjömanshuset och Sparbankenn med en höjd av tre våningar utan pålförstärkning av grunden och utannatt några sättningar förmärkts Detta intyg är undertecknat av Kjell Wret,seg
tern Geng Biaos besök i vårt land Självklart kommer ett sådant besök attnutnyttjas såväl i Kina som i andra länder och Sveriges mottagande av honomnkan uppfattas som ett tyst stöd för den politik som Kina f n bedriver,seg
Herr talman Åke Polstam har frågat mig vilka utländska flygplan som ärnintressanta att köpa till det svenska försvaret och hur i så fall underhållet ochnden tekniska översynen av dessa flygplan skall ordnas i Sverige Åke Polstamnhar vidare frågat vilka merkostnader som kan beräknas uppkomma dånunderhåll och översyn samtidigt måste ske på Viggenflygplanen,seg
Jag vill först påminna om att i den nyligen framlagda propositionen (1978n79138) i flygplansfrågan har regeringen anfört att innan ställning kan tas tillnfrågan om utveckling och anskaffning av nya flygplan måste överbefälhavarensn planering för perioden 198081198485 föreligga Därvid är detnnödvändigt att inrikta anskaffningen så att den ryms inom det ekonomiskanutrymme som överbefälhavaren har redovisat för anskaffning av attack ochnskolflygplan inom ramen för 1977 års försvarsbeslut Planeringen kommernockså att påverkas av kostnaderna för det antal Jaktviggen som återstår attnbeställa Hittills har planerats för en anskaffning av åtta jaktdivisioner och sexnattackdivisioner Jag anser att alternativ med varierande antal jakt ochnattackdivisioner kan behöva övervägas för att minska kostnaderna Ävennalternativ med beväpnade skolflygplan skall studeras,seg
Som framgår av propositionen är en fortsatt egenutveckling av stridsflygplann inte möjlig på nuvarande nivå Men jag vill understryka att svensknindustri trots detta har en viktig roll att spela vid framtida anskaffning avnflygplansystem till försvaret Detta måste enligt min mening vara ennutgångspunkt för det fortsatta arbetet En anskaffning av flygplan som utgårnfrån utländska alternativ är inte aktuell förrän i mitten av 1980talet Det finnsndärför i dag varken anledning eller möjlighet att uttala sig om en eventuellnframtida anskaffning av utländska flygplan,seg
Frågorna om underhåll och översyn går av samma skäl inte att i detaljnbehandla nu Jag har i den nu framlagda propositionen om flygplansanskaffningenn förutskickat en utredning om samordning av resurserna inomnindustrin förvaltningen och de militära verkstäderna Denna utredningnmåste självfallet behandla inte bara frågan om utveckling och produktionnutan också frågan om en samordning av underhållsresurserna Det gårnsjälvfallet inte att föregripa detta utredningsarbete Jag vill emellertid somnmin uppfattning framhålla att det underhåll som är nödvändigt för attnflygplanen skall kunna användas på avsett sätt i vår krigsorganisation börngenomföras inom landet,seg
svårigheter De jobbar och de har sökt billigare bostäder men de tvingasntill större utgifter än de klarar Bostadstillägget är ett utomordentligt välninriktat stöd som det nu föreslås från regeringshåll Det går ut på att höjande statliga bostadstilläggen tillfälligt under januari men senare undernvåren öka möjligheterna för familjerna att kunna betala sin hyra självangivetvis med bostadstillägg Då behöver de inte räknas in i gruppennsocialfall Det kan visserligen sägas att det inte är någon skam att uppbäransocialhjälp men det är ändå mycket påfrestande för en familj att görandet Och det är speciellt påfrestande för barnen i en sådan familj Så ärndet fortfarande och för människor i min ålder är det kanske hårdare ännför andra därför att vi förr kände socialhjälpen som en kraftig märkning,seg
Vi skall inte diskutera hela familjepolitiken i dag Det blir väl tillfällenatt göra det när familjepolitiska kommittén lägger fram sina förslag Självnanser jag dock att det under lång tid har rått ett barnfientligt klimat insamhället Vi behöver en genomgripande reformverksamhet när detnexempelvis gäller den kollektiva omsorgen Jag tänker då inte bara pånfamiljedaghem och daghem av annat slag utan på hela den verksamhetnsom går ut på att stödja mor och barn t ex barnavårdscentralerna ochnhälsovården för barn och mödrar,seg
Jag tycker alltså att det är utomordentliga reformer som nu föreslås inde avlämnade propositionerna 140 och 156 De är inriktade på just denbarnfamiljer som har det sämst ställt,seg
Jag kan omtala att det i Stockholm finns en speciell kommunalnkvinnokommitté som nyligen till kommunstyrelsen har ingivit en hemställann som berör de problem jag här har tagit upp Man vill ha en störrenbredd på de åtgärder som företas för att dämpa kvinnoarbetslöshetennMan pekar vidare på en rad av de verksamheter som kommunen självnbedriver och som i mycket hög grad sköts av kvinnor Dessa verksamheternhar kommit i strykklass när skattediskussionerna ute i kommunerna harnvarit så hårda Man pekar också på den sociala servicen och barnavårdennoch menar att rädslan för skatten inte får orsaka allvarliga skador på dennsociala standarden De 500 miljoner i beredskapspengar som nu har gåttntill kommunerna kan användas också för verksamhet av detta slagndärmed kan man minska den kvinnliga arbetslösheten och göra beståendeninsatser för den sociala standarden,seg
De framlagda höstpropositionerna 140 och 156 är utomordentligtnanvändbara bidrag när det gäller att bekämpa den kvinnliga arbetslöshetenn De ger också ett gott stöd till barnfamiljer och till sådana familjernöver huvud taget som har en relativt låg standard Jag tycker att man härnhar varit fördomsfri och att man har brutit en ny väg genom att prioriteranfrågorna om barntillsynen Jag hoppas verkligen att kommunerna användern sig av förstärkningarna av beredskapsanslagen Det ligger i tiden attnangripa arbetslösheten även när det gäller kvinnor Det ligger också intiden att betrakta den sociala verksamheten i kommunerna som ettnområde där staten har sitt ansvar,seg
Det är inte alltid jag är så tillfredsställd med regeringsförslagen somnnu Man har brutit gammal slentrian i bekämpandet av arbetslöshetennoch det vill jag tacka för,seg
Till de följande ärendena på föredragningslistann har hittills relativt få talarenanmält sig För att kunna bedöma huruvidan kvällsplenum erfordras eller ej,seg
vore jag tacksam om de övriga kammarledamötern som har för avsikt att begäran ordet ville anmäla detta,seg
av ålderdom långvarig sjukdom ellernandra därmed jämförliga omständighetern att han av den anledningen skullenkunna anses vara berättigad till ett avdragn Folkpensionären befinner sig faktisktn i ett sämre läge än den som harninkomst av eget arbete och det kan intenbestridas att han på grund av sin ålderdomn kan åberopa en särskild rättntill skattenedsättning Han kan möjligtvisn ha folkpension utan att vara gammalnmen i så fall beror denna hans rätt tillnskattenedsättning på hans ohälsa hannlider av en sådan sjukdom att han fåttnpension i förtid Folkpensionären befinnern sig dessutom i varje fall i den situationenn att han inte har någon utsiktnatt kunna förbättra sin ställning hannär låst vid sin inkomst I den mån hannvid sidan av sin folkpension kan förskaffan sig annan inkomst kommer junhans avdrag på grund av ömmande omständighetern att jämkas med hänsyn därtilln,seg
Jag tror således att man kan säga attndet föreligger en viss skillnad mellannå ena sidan folkpensionären med uteslutanden folkpension som inkomst ochnå andra sidan en medborgare som harnarbetsinkomst vilken för tillfället kannvara låg men som han har möjlighet attnförbättra,seg
områden Det är således fråga om ennomständighet som jag tror att man urnolika synpunkter kan betrakta som ömmanden,seg
Spörsmålet kan utan tvivel lösas bättren än Kungl Majt har föreslagit Omnden saken föreställer jag mig att KunglnMajt själv har en liknande uppfattningnmen eftersom en sådan definitiv lösningnmåste föregås av besvärliga och långvarigan utredningar och undersökningarnhar det varit nödvändigt att i nuvaranden läge åstadkomma ett provisoriumnSåsom en provisorisk åtgärd får såledesnden nu föreslagna åtgärden betraktasnoch det är med betonande av detta ochnutan att på något som helst sätt viljanundandölja de principiella betänkligheternan och de invändningar som kunnangöras mot förslaget som jag herr talmann ber att få yrka bifall till utskottetsnförslag,seg
Ser man för övrigt till de praktiskanförhållandena skulle jag tänka mig attndet inte är så särdeles många inom ortsgruppn I med en arbetsinkomst av endastn1000 kronor per år som komma att blinföremål för skattläggning Jag tror attnman i det hänseendet något överdrivernde möjligheter som propositionen öppnarn till orättvis behandling av olikanmedborgargrupper,seg
Jag återkommer herr talman till vadnjag tidigare har påpekat Jag tror attndet är anledning att betrakta frågan huvudsakligastn ur den synpunkt som liggerni ordet ömmande i uttrycket ömmanden omständigheter Det kan inte varannågot särskilt starkt fiskaliskt intressenatt förhindra åtgärder som befria folkpensionärernan från beskattning men detnär å andra sidan av intresse att skattefrihetenn inte utsträckes till alltför stora,seg
Herr VELANDER (kort genmäle)nHerr talman Jag noterar med tacksamhetn det anförande som hölls av utskottetsn vice ordförande och som innefattaden ett erkännande av att han för sinndel nödgades instämma i det mesta avnvad reservanterna ha anfört Han underströkn mycket starkt att det var fråganom ett provisorium i avvaktan på dennreglering av ortsavdragen som skyndsammastn möjligt borde äga rum Jag villndärtill endast säga att det med hänsynntill skatteunderlaget ute i kommunernanär uteslutet att man vid den regleringenn kommer fram till att detta provisoriumn kan bliva beståndande,seg
Herr Elon Andersson gjorde gällandenatt reservanternas argument på en punktni någon mån försvagades genom attnifrågavarande stadgande innebure attndet skall vara fråga om nedsatt arbetsförmågan på grund av sjukdom olycksfalln etc Nej det är inte fråga om detnutan här gäller det att införa en presumtionn varigenom en folkpensionärnalldeles oavsett hans arbetsförmåga ellern fysiska och psykiska hälsa skall tillförsäkrasn maximiavdraget och det ärndet som är betänkligt då man inte kan,seg
Fortsnundertecknat denna motion icke såsom norrlänning utan därför att jag harnden uppfattningen att Norrland betyder så mycket,seg
Jag vill herr talman ge uttryck åt den förhoppningen att det ingalundanskall bli fråga om en utredning på en fem sex år utan att vad man här sökernrätta till skall ske med raskare grepp så att vi å vår sida det må vara godaneller dåliga år i alla fall göra vad vi kunna för att förbättra förhållandena därnuppe Jag kan för min del inte se någon intressemotsättning härvidlag mellannden norra delen av landet och den södra Vi äro alla i en båt och vi böranalla medverka till att göra för Norrland vad vi kunna Och därför herr talmann ber jag få yrka bifall till utskottets hemställan,seg
Herr Sandberg Herr talman Jag ber att få uttala ett tack för de förståenden ord herr Lithander nyss yttrade Jag vill också alldeles bestämtnsäga till herr Andersson i Södergård att då vi på Norrlandshåll gjort våra reflexionern av vilka jag nyss anförde en del med anledning av utskottets utlåtanden innebära dessa ingalunda någon som helst otacksamhet för vad somnhittills gjorts eller för den goda vilja som jag ansåg vara uppenbarad även inutskottets nu framlagda utlåtande  tvärtom Men det må vara naturligtnatt man uttalar vissa tankar och meningar inför ett så viktigt steg som detnhär gäller att taga då man sätter i gång en mycket stor utredning syftandentill förbättring av förhållandena i en stor och betydelsefull landsdel,seg
Jag har för min del huvudsakligen endast givit uttryck åt farhågan att ennutredning som den föreslagna skulle kunna bidraga till att en sådan utvecklingnsom vi vilja främja kunde försenas eller förhindras på vissa punkter Detnfinns redan nu flera sådana områden där all den verksamhet skulle kunnanigångsättas som är statsfinansiellt möjlig Herr Andersson i Södergård frågarn Då ni nu ha sådan jord i Norrland att det kan växa bra på den varförnodla ni den då inte Jo herr Andersson det är just vad vi göra Ifråganom nyodling torde de norrländska länen t o m intaga platsen nummer ettnDet kan emellertid vara begripligt om fattiga människor som även måstenskaffa sitt uppehälle genom förtjänstarbete i skogar genom vägarbete och pånannat sätt inte anse sig kunna utföra denna nyodling utan statens kraftiganstöd Jag och många med mig ha under årens lopp med all makt försöktnframhålla att det är nödvändigt att staten ställer så pass stora medel tillnförfogande för detta viktiga nyodlingsarbetes stödjande att inte ansökningarnan hos hushållningssällskapen från dem som vänta att få denna hjälp undernflera år hopa sig meterhögt Så ligger denna sak till och något annat änndetta är det inte fråga om Det är dessa nu senast antydda förhållanden somnligga bakom mitt yttrande att det är viktigt att vi få tillräckliga medel,seg
Till utskottets ärade ordförande herr Johansson i Björnlunda vill jag indetta sammanhang säga att just då jag talade om hur viktigt det är att vinverkligen få dessa medel så gjorde jag den reservationen att vi ju f nnsjälvfallet måste ta hänsyn till det statsfinansiella läget,seg
Herr Andersson i Södergård var även inne på frågan om bebyggelsen pånden jord som genom jordförmedlingsverksamheten i Västerbotten inköpts avnegnahemsnämnden Jag tror att han där alldeles missuppfattat den sak hanntalade om Det är nämligen självklart att lägenheterna skola bebyggas bådenmed boningshus och uthus Vad det här gällt är huruvida egnahemsnämndennskulle bygga allt eller bara en del i vilket sistnämnda fall den som sedermeranövertar jordbruket skulle bygga resten Värre är det inte med den saken,seg
Herr Lövgren Herr talman En lång erfarenhet av hur svårt det är attnnå ett positivt resultat genom statliga utredningar har så småningom lett dithän,seg
inte förekomma Däremot får den som hör Lars Tobissons framställning avndet hela ett underligt intryck Det kan låta som om detta skulle minska detnstatliga upplåningsbehovet Så blir förvisso icke fallet utan statsupplåningennoch budgetunderskottet är vad de är Jag skall inte trötta åhörarna med ennpåminnelse om vem det var som ställde till med detta underskott Det harnsagts tillräckligt många gånger När man har lyssnat till Lars Tobisson verkarndet dock som om både underskottet och de nuvarande förhållandena pånkreditmarknaden enbart är ett resultat av den nuvarande regeringens politik,seg
Vi gör den bedömningen att likviditeten i näringslivet fortfarande är förnhög och det är orsaken till att vi väljer metoden med likviditetsindragningarnMen när vi ser framåt framför allt när det gäller den kraftigt ökadeninvesteringsverksamheten i näringslivet  jag vill alltså påminna om att vi infjol hade en uppgång av totalinvesteringarna i Sverige på närmare 4 96nnästan dubbelt så låg tillväxttakt som för bruttonationalprodukten  kan vinkonstatera att vi i år räknar med en praktiskt taget lika stor investeringsökningn En mycket stor del därav faller på industrin,seg
Mot den bakgrunden har vi att räkna med att likviditetsbehoven förnnäringslivets egen verksamhet kommer att öka Samtidigt ökar ju ävennsysselsättningen Dessutom växer produktionen Vi räknar således med ennuppgång i fråga om lagren Allt detta kommer att konsumera likviditet förnnäringslivets del Vi räknar också med att den nuvarande utvecklingen  mednhög aktivitet i näringslivet och fortsatta investeringsökningar  skall ochnmåste pågå ett antal år framöver Därmed skall väl likviditetssituationennnormaliseras  även om det tar en viss tid,seg
Det är riktigt som Lars Tobisson säger att den här typen av åtgärder kannskapa problem om återbetalningen  jag tänker på den tidpunkt när man fårnlyfta de insatta medlen  är sådan att det fortfarande skulle råda en allvarlignekonomisk obalans framför allt mellan den offentliga och den privatansektorn Vi har dock rimliga skäl att tro att den förbättring av balansen somnhar uppstått under senare år kommer att fortsätta Det är uppenbart attnsärskilt kommunernas finansiella ställning kommer att kraftigt försvagasn1987 och framför allt 1988 Med utgångspunkt i de bedömningar som jagntidigare har redovisat bör också likviditetssituationen i stort vara sådan attnåterbetalningarna av medlen i fråga skall kunna göras utan att det skapar nyanbalansproblem Det är av de skälen som jag kan säga att vi inte räknar mednatt detta skall vara något bestående inslag Inte heller planerar vi några nyanåtgärder av den här typen efter det att arbetet med anledning av redannbeslutade åtgärder har slutförts,seg
Fru talman Finansministern återkom till sin gamla tes att underskotten instatsbudgeten bara är borgerliga regeringars fel Jag har många gångernredovisat hur läget är Det underskott vi nu har att dras med för betalningarnav bl a räntor på statsskulden kan skuldfördelas på följande vis,seg
Vid de borgerliga regeringarnas tillträde hösten 1976 var statsskulden instorleksordningen 80 miljarder På sex år därefter växte den med 250,seg
Herr talman Föregående ärade talarengratulerade regeringen och arbetsmarknadsmyndigheternan för att de lyckats inVästervik Men när det gäller Oskarshamnn måste det bli ett underbetyg därförn att det är ju samma metoder som använtsn där,seg
sera ett statligt företag till Oskarshamnnfår vi tillgripa de metoder som är möjligan för att på annat sätt hjälpa dennanregion ur den svåra situation som dennför närvarande befinner sig i,seg
Herr Johanson i Västervik anser fortfaranden att den privata industrin skallnklara Oskarshamn Det är kontentan avnvad Ni säger Men det är detta myndigheternan i Oskarshamn såväl som fackföreningarnan inte är med om I ställetnanser de att samhälleliga insatser måstentill De bör sättas in rätt snabbt,seg
Inrikesminister Rune Johansson harnnyligen i sina förstamajtal uttalat attnom det privata initiativet inte klararndet hela så kommer samhälleliga ochneventuellt kooperativa insatser att sättasn in för att klara sysselsättningen inde områden som har det svårast,seg
tid han satt vid styret gå utan något steg togs för att återupptaga förhandlingarnan angående det ryska handelsavtalet fastän tecknen redan då rätt tydligtnvisade att vi kanske hade åtskilligt att vinna men också ganska säkert mycketnatt riskera på att denna fråga icke bragtes närmare sin lösning Målsmännen förnvåra näringar blevo mera angelägna att få en uppgörelse till stånd än vad denförut hade varit och den uppgörelse som fälldes av eniga borgerliga partiernår 1922 var ju dock fälld under sådana förutsättningar och villkor att mannicke därmed skulle avklippa alla möjligheter till en uppgörelse utan tvärtomnförnya försöken att komma till vad man ansåg vara en bättre överenskommelse,seg
Sedan nuvarande utrikesministern till landets fromma ställt sig till förfoganden för att söka utplåna följderna utav olyckliga uttalanden från sin företrädaresn sida äro ju förhandlingar i gång och alla önska vi helt visst attntrontalets förhoppning om ett gott resultat av desamma måtte snarast möjligtngå 1 fullbordan,seg
Den beslutsamhet varmed utrikesministerskiftet ägde rum måste väl fånfattas så att även här har det varit fråga om att lära om att verkligen göranen sinnesändring så att hädanefter regeringens allvarliga strävan måste gå utnpå att åstadkomma ett gott och naturligt förhållande till det stora ryska riketnsom för vår blivande avsättning har en så i ögonen fallande betydelse  liksomn självfallet också ett gott förhållande till Finland och till de små nya staternan söder om Finska viken Att det är hög tid på att åstadkomma en sådannuppgörelse skall jag icke alls nu gå in närmare på Jag skall blott erinranom att i England pågår i detta ögonblick en adressdebatt som väntas kommanatt leda till konsekvenser vilka kanske även för oss i detta avseende kunnanvara betydelsefulla,seg
Den stora huvudfrågan vid detta årets riksdag är ju emellertid försvarsfrågann och som saken ligger skall jag såsom förut nämnts i dag icke mycketnorda därom TI trontalet finnes det vissa uttalanden av allmänt innehåll formaden uti allmänna satser som kunna betyda bra och som kunna betyda mindren bra Det kan i dem inrymmas både för mycket och för tungt av bördornoch det kan också inrymmas ett mindre i den vägen I en snar framtid koman vi att veta mera om vad som i verkligheten ligger bakom sådana uttalandenn,seg
I avvaktan härpå har emellertid statsministern uti ett mycket utförligt uttalanden i Uppsala givit en bakgrund en så att säga andlig bakgrund ifrånnvilken han betraktar vår försvarsfråga och detta gör att jag tror det är lämpligtn att i dag med några ord i detta sammanhang belysa huruvida man kannvara med på den bakgrundsmålningen eller ej,seg
Genast jag läste detta anförande blev jag för min del slagen utav den djupanpessimism som var grundtonen uti detsamma Det är mörkt mörkare ochnmörkast uti målningen hela vägen Jag förstår ganska väl att sammanstörtandetn utav så mycket som varit genom långa tider kärt präglar ett sinne tillnen viss pessimistisk syn men den beslutsamhet som på så många håll samtidigtn framträder att dock göra det bästa av den nya tidsålder som man kommitn in uti  låt vara att denna tidsålder är mycket främmande i många avseendenn för ens allmänna grundåskådning å den sidan  den borde dock kunnanlyfta till riktigare och rättvisare omdömen än vad som här synes mig vara falletn Det kan icke nekas till att detta uppsalatal blivit ett ledsamt preludiumntill den blivande försvarsriksdagen Skall verkligen ännu en gång såsomnskedde år 1913 och 1914 vårt folk skrämmas till att på grund av dylika målningarn taga på sig mera av försvarsbördor än som finnes verkligt fog för,seg
Uppsalatalet har en mycket stor förtjänst i att där klart betonas freds ochnneutralitetsviljan såsom riktlinje för vår politik och det avvisar bestämt ochnutan tvetydighet alla alliansfunderingar som kunna vara riktade mot någon,seg
Det är betecknande att Oskar Lindkvist ändå är missnöjd Osökt kommernman i detta sammanhang att tänka på en TVpjäs som sändes härförledennDen handlade om en man som i alla sina dagar hade önskat sig en grönnsänkhåv Efter 50 år fick han sin gröna sänkhåv Han blev då tillfrågad omnhan var belåten med den Jo visst var han väl det Men han var ändå litetnmisslynt Och varför det då Jo sade han visserligen har jag önskat mig enngrön sänkhåv men inte just den gröna färgen,seg
Herr talman Kostnadsutvecklingen inom bostadsproduktionen är ett avnde allvarligaste hoten mot bostadsproduktionen och framför allt mot dennsociala bostadspolitiken Jag tänker därför i detta anförande uppehålla mignvid den del av civilutskottets betänkande som behandlar frågan om skärptnkostnadskontroll i bostadsproduktionen Vi socialdemokrater har inmotion 76 yrkat på ett riksdagens tillkännangivande i den frågan,seg
Frågan om skärpt kostnadskontroll är sannerligen inte ny Vi socialdemokratern har flera gånger sedan 1976 tagit upp frågan i motioner till riksdagennÅr 1977 konstaterade vi i civilutskottet t o m i politisk enighet att statensnpris och kartellnämnd SPK skulle kunna utföra undersökningar för attnbl a belysa anbudsnivåerna på byggområdet,seg
Vid de efterföljande behandlingarna i civilutskottet har utskottetsnmajoritet  moderaterna centern och folkpartiet  emellertid avstyrktnsocialdemokraternas motioner med konkreta krav på boendeområdet ochnhänvisat till pågående arbete inom SPK om entreprenadpriserna avseendenbyggande och boendekostnader,seg
Trots att även utskottets majoritet är oroad över prisutvecklingen inomnbostadsbyggandet sätter den sin lit till den ensamutredare som tillkallats förnatt kartlägga utvecklingen av byggpriserna Bertil Danielsson Vi socialdemokratern anser att denna utredning inte tillgodoser de krav som måstenställas,seg
SPK har i juni 1980 färdigställt en undersökning om kostnaderna inomnbyggnadsindustrin Ur denna undersökning finns uppgifter att hämta somnkan ligga till grund för statsmakternas beslut om en skärpt prisövervakningnpå byggområdet Men nu ämnar SPK gå vidare och i en andra etappnundersöka bl a byggnadsindustrins lönsamhet samt göra ytterligare studiernav orsakerna till de ökade byggkostnaderna Eftersom SPK har en godnkompetens i dessa frågor är det av stor vikt att inte knappa personellanresurser lägger hinder i vägen för den kommande utredningsetappen,seg
Personalläget på SPK är emellertid ytterst ansträngt inte minst vad gällernden nu aktuella utredningen Jag vet inte om det finns anledning att sättannågon större tilltro till den borgerliga regeringens vilja att ge SPKnerforderliga resurser så att denna angelägna utredningsuppgift kan slutförasninom rimlig tid Enligt min uppfattning har SPK visat att myndigheten har ettngott grepp om dessa frågor,seg
Låt mig erinra om att SPK i anslagsframställningar de senaste budgetårennföreslagit ökade personella resurser för prisövervakning av byggande och,seg
borde herr Hagberg åtminstone veta att det kostat åtminstone 50 miljoner nunNu tjänar det inte någonting till att här gå igenom vilka övriga kapitalinsatsernsom gjorts Bolaget påstär att det satsat sammanlagt 117 miljoner kronor ennsiffra som jag inte kan garantera Däremot kan jag garantera att herr Hagbergnlämnat en grovt oriktig uppgift i sin motion  Det kan kanske räcka med dessanerinringar om insatsen från det hållet,seg
I allmänhet har detta förhållande mellan staten och Grängesbergsbolagetnframkallat mycket skiftande uppfattningar då någon fråga har behandlats inriksdagen som hört till dessa uppgörelser Det har roat mig att taga reda pånröstsiffrorna vid 1927 års riksdag Då bifölls det nu gällande avtalet med 117nröster mot 100 i andra kammaren och med 82 röster mot 40 i första kammarennOenigheten var sålunda mycket stor Egendomligt nog spelade den fråga som nuni dag har en så dominerande betydelse nämligen inlösningsbestämmelserna ickennågon dominerande roll i den debatt som fördes 1927 Det var helt andra tingnman då i främsta rummet riktade upmärksamheten på Men om man nu vill sentillbaka på de 18 år som gått under denna avtalsperiod så kanske det är riktigastn att uttrycka vad som hänt på det sättet att fördelningen av bolagets avkastningn under denna tid icke har varit särskilt oförmånlig för staten Statennhar nämligen fått ett större belopp än de enskilda intressenterna Under dennantid har staten lyft 2104 miljoner kronor och Grängesbergsbolaget 1844 miljonernkronor Vad som däremot visat sig vara mycket oförmånligt var de inlösningsbestämmelsern som funnos uti avtalsförslaget och detta kanske bör säga oss attndet när det gäller avtal med så pass lång giltighetstid är ytterst svårt att bedöman hur de komma att verka i slutet av avtalstiden Det är nu klart att mann1927 gjorde ett stort misstag genom att godtaga det då föreliggande avtalsförslagetn De som röstade för avslag visste att detta icke skulle betyda ett avbrottni förhandlingarna utan att det i stället skulle framtvingas ett nytt förslag Omnsedan detta förslag med riksdagens dåvarande sammansättning hade kunnat blinbättre än det nu gällande det kan inte nu bedömas,seg
Summerar man intrycken av vad som inträffat får man kanske säga att ennstat bör aldrig då den har möjlighet att handla annorlunda avhända sig någotntill förmån för enskilda intressen då det gäller så betydande naturtillgångarnsom det här är fråga om Lärdomen av vad som inträffat har också gått igen inett enhälligt statsutskottsutlåtande där man säger att man nu oberoende avnskilda ekonomiska samhällsuppfattningar kunnat förorda deras överförande insamhällets ägo Om man nu vill efterlysa vad som skall inträffa under dennnärmaste tiden så tror jag i varje fall inte att det är lämpligt som herr Hagbergnpåkallar att det skall ske offentligt De enskilda intressenterna i detta fall ha junförmånen att icke behöva överlägga offentligt Det kan väl inte vara herr Hagbergsn mening att Kungl Majt och riksdagen skall sköta hela denna förhandlingn offentligt Han säger nu att det hade varit önskvärt att man i propositionenn och utskottsutlåtandet mera konkret kunde ha uttalat dels hur inlösningennskall komma att ske och dels när den skall ske Jag hoppas att ingen mer i dennan kammare är så oklok att han påkallar en sådan offentlig diskussion om detnsom ändå med nödvändighet måste komma att göras på annat sätt Riksdagennstår ju ändå i den ömtåliga situationen när det gäller att avsluta avtal med enskildan att en viss offentlighet måste ges åt det man gör men det kan inte varanönskvärt att denna offentlighet tvingas fram på det förberedande stadiet Detnär ju också därför som utskottet inte velat skriva mera än vad det gjort på dennan punkt,seg
Herr talman Jag skall inskränka mig till dessa erinringar och yrkar bifallntill utskottets hemställan,seg
Svar på interpellation (Forts)npenbarligen utrymme för en konsumtionsökning En mindre reserv har manndäri att man överenskommit med stärkelsefabrikerna och brännerierna attnförst i sista hand använda sådan potatis för industriella ändamål som ocksånlämpligen kan användas som matpotatis och då först efter särskilda medgivandenn från livsmedelskommissionen,seg
Sockerbetsskörden är en annan ljuspunkt Några exakta uppgifter omnskördens storlek ha vi inte ännu men det beräknas att skörden i år blir i råsockern räknat omkring 300000 ton I fjol var den 307000 ton året förutnvar den 292000 ton 193738 var den mycket hög 345000 ton men arealennvar då 55000 hektar mot 50000 hektar de två andra jämförelseåren Att vini år kunna hoppas på att komma upp till en så hög siffra sammanhänger mednatt arealen även i år är utökad med 10 2 i jämförelse med 193839 och 1939n40 eller från 50000 hektar till nära 55000 hektar,seg
Beträffande tillgången och tilldelningen av konstgödsel och utsäde ha redann på olika sätt uppgifter lämnats allmänheten Såsom en sammanfattningnmå här anföras följande,seg
Råvaran till superfosfattillverkningen  råfosfat  importeras till störstandelen från transoceana länder varför importen därav på grund av rådandenavspärrning är mycket försvårad Då råfosfat under normala förhållandennimporteras från Ryssland torde möjligheter finnas att även i nuvarande situationn importera vissa kvantiteter härav Dessutom erhållas från de svenskanmalm fälten redan vissa myckenheter apatit som även kan användas för framställningn av superfosfat och undersökningar pågå angående nyttiggörandenav andra svenska apatitfyndigheter,seg
Vid avspärrningens inträdande funnos inom landet betydande lager av råfosfatn såväl hos superfosfatfabrikerna som i statliga reservförråd Tillgångenn på detta gödselmedel är därför fortfarande relativt god För att dock vidnen längre tids avspärrning undvika brist på fosforhaltiga gödselmedel harnavtal träffats med konstgödselhandeln om viss ransonering av superfosfatnSålunda utgjorde tilldelningen till vårbruket 1940 80 procent av vederböranden jordbrukares inköp av nämnda gödselmedel under våren 1939 För gödselåretn 194041 utgör tilldelningen 75 procent av förbrukningen under närmastnföregående gödselår,seg
Jämte superfosfat finnas mycket begränsade kvantiteter thomasfosfat,seg
Av kvävehaltiga gödselmedel ha likaledes inköpts så stora kvantiteter avnkalksalpeter kalkkväve och svavelsyrad ammoniak från Norge och Tysklandn att tillgången därpå torde bliva tillräcklig för vårt behov,seg
Av kalihaltiga konstgödselmedel ha kvantiteter motsvarande ett normalt årsbehovn inköpts och skeppningarna pågå för närvarande,seg
